,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,send_A,count,mean_qualfun,mean_mos
650,3227975250,1176398024,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.8113,-79.193,False,86,0.0013129472177682378,44.93023255813954
651,3227975251,844903169,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2302,-122.9952,False,3,0.0,45.0
652,3227975251,1210551897,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,False,1,0.039894578313253014,45.0
653,3227975250,3517667440,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,1,0.0,45.0
654,3227975251,3517667440,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,1,0.000875,45.0
655,1210492883,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,True,11,0.009728867623604465,44.27272727272727
656,3227975250,1210458902,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9998,-82.3926,False,18,0.0,45.0
657,3227975251,1229507780,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",41.6045,-87.9956,False,2,0.0017827868852459017,45.0
658,1229507780,3227975250,7922,"Comcast Cable Communications, LLC",41.6045,-87.9956,395152,CloudPBX,43.6319,-79.3716,True,4,0.005820926385442514,45.0
659,1755145171,3227975250,852,TELUS Communications Inc.,53.2667,-113.5333,395152,CloudPBX,43.6319,-79.3716,True,25,0.17650744295538645,44.48
660,1210492883,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,True,6,0.0,45.0
661,2796168685,3227975250,20057,AT&T Mobility LLC,37.7749,-122.4194,395152,CloudPBX,43.6319,-79.3716,True,1,0.004545454545454545,43.0
662,1755145171,3227975251,852,TELUS Communications Inc.,53.2667,-113.5333,395152,CloudPBX,43.6319,-79.3716,True,29,0.001768844240137081,44.86206896551724
663,1097728651,3227975250,25668,Cipherkey Exchange Corp.,49.35,-123.0679,395152,CloudPBX,43.6319,-79.3716,True,22,2.627430373095113e-06,44.90909090909091
664,844903169,3227975250,852,TELUS Communications Inc.,49.2302,-122.9952,395152,CloudPBX,43.6319,-79.3716,True,7,0.0,45.0
665,1096686281,3227975250,577,Bell Canada,46.7749,-71.3344,395152,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
666,3096962919,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,True,2,0.014256668259250716,44.5
667,3227975251,1755145171,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,False,7,0.0030136986301369864,44.714285714285715
668,1176779232,3227975251,40029,Novus Entertainment Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,True,8,1.2518545994065282e-05,45.0
669,1247750725,3227975251,7922,"Comcast Cable Communications, LLC",37.751,-97.822,395152,CloudPBX,43.6319,-79.3716,True,31,0.0003236785526906387,44.83870967741935
670,1136605703,3227975250,7922,"Comcast Cable Communications, LLC",26.1489,-80.1257,395152,CloudPBX,43.6319,-79.3716,True,1,0.0009822263797942,45.0
671,3227975251,1176779232,395152,CloudPBX,43.6319,-79.3716,40029,Novus Entertainment Inc.,49.2788,-123.1139,False,2,0.0,45.0
672,3227975251,409744844,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,48.4777,-123.3658,False,6,0.015946745699738307,44.5
673,1176779232,3227975250,40029,Novus Entertainment Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,True,9,0.0002606408417025347,45.0
674,3091397399,3227975250,6327,Shaw Communications Inc.,48.4167,-123.365,395152,CloudPBX,43.6319,-79.3716,True,6,0.0,45.0
675,3096962892,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,True,1,0.02511320754716981,44.0
676,2919753001,3227975251,6327,Shaw Communications Inc.,50.1208,-122.9544,395152,CloudPBX,43.6319,-79.3716,True,5,0.00033609181544732864,45.0
677,1268592739,3227975251,852,TELUS Communications Inc.,49.1661,-122.5792,395152,CloudPBX,43.6319,-79.3716,True,1,0.01625,43.0
678,1268592739,3227975250,852,TELUS Communications Inc.,49.1661,-122.5792,395152,CloudPBX,43.6319,-79.3716,True,1,0.498,44.0
679,2982213860,3227975250,28573,CLARO S.A.,-22.8751,-43.2775,395152,CloudPBX,43.6319,-79.3716,True,1,2.8516666666666666,42.0
680,3235838031,3227975251,1403,EBOX,45.5009,-73.5877,395152,CloudPBX,43.6319,-79.3716,True,17,0.0044383730563958305,44.94117647058823
681,3235838031,3227975250,1403,EBOX,45.5009,-73.5877,395152,CloudPBX,43.6319,-79.3716,True,20,1.4925373134328359e-05,45.0
682,3091464466,3227975251,6327,Shaw Communications Inc.,49.2795,-123.0667,395152,CloudPBX,43.6319,-79.3716,True,2,0.04658301312840218,44.0
683,3227975251,1614101266,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.262,-123.0923,False,4,0.0014728393363601078,45.0
684,3091461651,3227975251,6327,Shaw Communications Inc.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,True,9,0.015843639622809564,44.0
685,3091461651,3227975250,6327,Shaw Communications Inc.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,True,7,0.008627341493195152,45.0
686,845308522,3227975250,852,TELUS Communications Inc.,49.8625,-119.5833,395152,CloudPBX,43.6319,-79.3716,True,13,0.0005484626024045111,45.0
687,1217391282,3227975250,812,Rogers Communications Canada Inc.,51.1047,-114.1148,395152,CloudPBX,43.6319,-79.3716,True,1,0.0,44.0
688,3227975251,3091464466,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2795,-123.0667,False,2,0.05819444444444445,37.5
689,1082947564,3227975250,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,True,2,0.011774038461538463,42.0
690,3227975251,3091464054,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2866,-123.1158,False,1,0.0,45.0
691,3227975250,407364792,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.812,-119.5076,False,7,0.0034020746238214877,44.285714285714285
692,3227975251,3517667526,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,1,0.006666666666666667,45.0
693,3096962954,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,True,1,0.050833333333333335,45.0
694,3227975250,3517667526,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,1,0.04,10.0
695,1178989586,3227975250,6327,Shaw Communications Inc.,49.2196,-122.6164,395152,CloudPBX,43.6319,-79.3716,True,2,0.0018969237388857122,45.0
696,3227975250,1178989586,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2196,-122.6164,False,2,0.0027272727272727275,45.0
697,844903169,3227975251,852,TELUS Communications Inc.,49.2302,-122.9952,395152,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
698,1217090222,3227975251,812,Rogers Communications Canada Inc.,43.6192,-79.6538,395152,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
699,3227975251,3517667367,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,1,0.026253968253968255,42.0
700,3227975250,3096960527,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,53.55,-113.5,False,1,0.0059358288770053474,45.0
701,3227975250,1614099078,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.25,-123.1333,False,4,0.0,45.0
702,1179626031,3227975251,6327,Shaw Communications Inc.,49.2175,-123.038,395152,CloudPBX,43.6319,-79.3716,True,9,0.0009362857361829712,45.0
703,386989517,3227975251,852,TELUS Communications Inc.,49.0791,-122.7553,395152,CloudPBX,43.6319,-79.3716,True,151,0.003174201105351348,44.854304635761586
704,3227975251,386989517,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,False,201,4.6114001882604125e-06,45.0
705,386989517,3227975250,852,TELUS Communications Inc.,49.0791,-122.7553,395152,CloudPBX,43.6319,-79.3716,True,175,0.0002540096728899059,44.98285714285714
706,3227975250,386989517,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,False,194,3.373945641986879e-06,45.0
707,3517667367,3227975251,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,True,1,0.0355,36.0
708,3517667367,3227975250,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,True,1,0.01,45.0
709,3227975250,1755145171,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,False,7,0.00012158054711246201,45.0
710,3227975250,1179626031,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2175,-123.038,False,9,0.0009003402381146287,45.0
711,410133680,3227975251,812,Rogers Communications Canada Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,True,1,0.0006910994764397905,45.0
712,407364792,3227975251,6327,Shaw Communications Inc.,49.812,-119.5076,395152,CloudPBX,43.6319,-79.3716,True,16,0.028546725405520435,44.4375
713,408397647,3227975251,6327,Shaw Communications Inc.,49.2175,-123.038,395152,CloudPBX,43.6319,-79.3716,True,4,0.001824742198451947,45.0
714,417259566,3227975251,11260,EastLink,45.0963,-63.4701,395152,CloudPBX,43.6319,-79.3716,True,21,0.00022383356801869653,44.95238095238095
715,1217090222,3227975250,812,Rogers Communications Canada Inc.,43.6192,-79.6538,395152,CloudPBX,43.6319,-79.3716,True,2,0.1125,42.5
716,3227975251,1076757682,395152,CloudPBX,43.6319,-79.3716,40029,Novus Entertainment Inc.,49.2788,-123.1139,False,1,0.0069767441860465115,42.0
717,2266474856,3227975250,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,395152,CloudPBX,43.6319,-79.3716,True,1,1.0319718309859154,29.0
718,1179580117,3227975250,6327,Shaw Communications Inc.,49.6346,-122.038,395152,CloudPBX,43.6319,-79.3716,True,1,0.0014624505928853755,45.0
719,3227975250,3096960735,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,53.55,-113.5,False,1,0.12070205479452055,44.0
720,1179580117,3227975251,6327,Shaw Communications Inc.,49.6346,-122.038,395152,CloudPBX,43.6319,-79.3716,True,2,0.00013513513513513514,45.0
721,3227975250,3335015813,395152,CloudPBX,43.6319,-79.3716,11814,DISTRIBUTEL COMMUNICATIONS LTD.,43.648,-79.4177,False,2,0.024823232323232323,44.0
722,3227975250,1612055057,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5183,-73.5023,False,2,8.156606851549756e-06,45.0
723,3227975250,3091324086,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0997,-122.6526,False,32,9.298618490967056e-06,45.0
724,3227975251,3091324086,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0997,-122.6526,False,43,0.0,44.7906976744186
725,407364792,3227975250,6327,Shaw Communications Inc.,49.812,-119.5076,395152,CloudPBX,43.6319,-79.3716,True,9,0.021362564818654117,44.111111111111114
726,2584045468,3227975250,852,TELUS Communications Inc.,49.2767,-123.13,395152,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
727,3497165151,3227975250,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,True,1,0.17493055555555556,35.0
728,3423417093,3227975250,36077,Dynamic ASP Inc.,44.6533,-63.6675,395152,CloudPBX,43.6319,-79.3716,True,653,1.3399693721286372e-05,45.0
729,3091324086,3227975251,6327,Shaw Communications Inc.,49.0997,-122.6526,395152,CloudPBX,43.6319,-79.3716,True,26,0.0,44.11538461538461
730,3227975250,1210492883,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,False,11,0.007699252801992528,44.09090909090909
731,3423417093,3227975251,36077,Dynamic ASP Inc.,44.6533,-63.6675,395152,CloudPBX,43.6319,-79.3716,True,631,9.904912836767037e-06,45.0
732,3475125866,3227975251,6171,WorldGate,53.4154,-113.4178,395152,CloudPBX,43.6319,-79.3716,True,11,0.0017045454545454545,43.81818181818182
733,3475125866,3227975250,6171,WorldGate,53.4154,-113.4178,395152,CloudPBX,43.6319,-79.3716,True,7,0.0,45.0
734,3091423818,3227975251,6327,Shaw Communications Inc.,49.316,-123.0576,395152,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
735,3049613706,3227975251,18809,Cable Onda,8.9936,-79.5197,395152,CloudPBX,43.6319,-79.3716,True,1,0.005159533073929961,45.0
736,1229507780,3227975251,7922,"Comcast Cable Communications, LLC",41.6045,-87.9956,395152,CloudPBX,43.6319,-79.3716,True,3,0.004518819559909525,45.0
737,3227975250,1210491342,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.3167,-82.9,False,3,0.0,45.0
738,1210458902,3227975250,7992,Cogeco Cable,42.9998,-82.3926,395152,CloudPBX,43.6319,-79.3716,True,26,3.8750037960460384e-05,45.0
739,3517667561,3227975250,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,True,2,0.012520174848688635,45.0
740,407092585,3227975251,6327,Shaw Communications Inc.,49.4806,-119.5858,395152,CloudPBX,43.6319,-79.3716,True,7,0.0,45.0
741,3626900266,3227975251,11478,Openface Inc.,45.47,-73.6686,395152,CloudPBX,43.6319,-79.3716,True,15,0.0,45.0
742,3227975251,1676917179,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0443,-81.2391,False,6,0.003648051747739411,45.0
743,3517667561,3227975251,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,True,4,0.028552324468074774,41.5
744,3227975250,417259566,395152,CloudPBX,43.6319,-79.3716,11260,EastLink,45.0963,-63.4701,False,7,0.00015919260216764442,45.0
745,407918446,3227975250,6327,Shaw Communications Inc.,49.1836,-123.1168,395152,CloudPBX,43.6319,-79.3716,True,2,0.042,45.0
746,407918446,3227975251,6327,Shaw Communications Inc.,49.1836,-123.1168,395152,CloudPBX,43.6319,-79.3716,True,5,0.0020839366515837104,45.0
747,3227975250,407918446,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.1836,-123.1168,False,2,0.0037004662004662004,45.0
748,417259566,3227975250,11260,EastLink,45.0963,-63.4701,395152,CloudPBX,43.6319,-79.3716,True,22,0.00016421780235033383,45.0
749,3096962847,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,True,2,0.006664094995303904,44.5
750,3091324086,3227975250,6327,Shaw Communications Inc.,49.0997,-122.6526,395152,CloudPBX,43.6319,-79.3716,True,9,0.0,44.111111111111114
751,756118608,3227975250,7018,"AT&T Services, Inc.",39.1604,-119.8618,395152,CloudPBX,43.6319,-79.3716,True,7,0.008611111111111111,44.42857142857143
752,756118608,3227975251,7018,"AT&T Services, Inc.",39.1604,-119.8618,395152,CloudPBX,43.6319,-79.3716,True,3,0.008878769741406282,44.666666666666664
753,3227975250,756118608,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.1604,-119.8618,False,12,0.005175783745575413,44.0
754,3227975251,3096962847,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,False,1,0.10393638170974155,37.0
755,3227975251,417259566,395152,CloudPBX,43.6319,-79.3716,11260,EastLink,45.0963,-63.4701,False,8,3.330567938296275e-05,45.0
756,3091423818,3227975250,6327,Shaw Communications Inc.,49.316,-123.0576,395152,CloudPBX,43.6319,-79.3716,True,2,1.4822134387351778e-05,45.0
757,3091464054,3227975250,6327,Shaw Communications Inc.,49.2866,-123.1158,395152,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
758,3227975250,3091464054,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2866,-123.1158,False,1,0.0,45.0
759,3455767336,3227975251,852,TELUS Communications Inc.,49.2551,-123.0667,395152,CloudPBX,43.6319,-79.3716,True,5,7.885657959586003e-06,45.0
760,3455767336,3227975250,852,TELUS Communications Inc.,49.2551,-123.0667,395152,CloudPBX,43.6319,-79.3716,True,13,8.260196179659268e-06,45.0
761,1217389245,3227975251,812,Rogers Communications Canada Inc.,49.2475,-123.12100000000001,395152,CloudPBX,43.6319,-79.3716,True,1,0.04158227848101266,44.0
762,3509868650,3227975251,852,TELUS Communications Inc.,49.2769,-122.9761,395152,CloudPBX,43.6319,-79.3716,True,1,0.011212121212121211,44.0
763,1217389245,3227975250,812,Rogers Communications Canada Inc.,49.2475,-123.12100000000001,395152,CloudPBX,43.6319,-79.3716,True,1,0.5112765957446809,13.0
764,3227975250,1755145065,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,False,1,0.0,45.0
765,3227975251,407364792,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.812,-119.5076,False,2,0.0,45.0
766,408397647,3227975250,6327,Shaw Communications Inc.,49.2175,-123.038,395152,CloudPBX,43.6319,-79.3716,True,2,0.0018551200908795845,43.5
767,3497165192,3227975250,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,True,4,0.14484974265824554,38.5
768,3227975251,3497165192,395152,CloudPBX,43.6319,-79.3716,22995,Xplornet Communications Inc.,46.2801,-79.4502,False,1,0.1321153846153846,38.0
769,3227975250,408226899,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.17,-123.1368,False,1,0.0,45.0
770,3096962951,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,True,1,0.031020408163265307,44.0
771,3227975251,3096962951,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,False,1,0.037,40.0
772,3227975250,1176497890,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7749,-71.3344,False,2,0.0,45.0
773,3227975251,1176497890,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7749,-71.3344,False,2,0.0,45.0
774,1676069420,3227975250,812,Rogers Communications Canada Inc.,43.6496,-79.3833,395152,CloudPBX,43.6319,-79.3716,True,1,0.0014828013634955067,45.0
775,3227975251,2734649927,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,False,54,0.00019496896966700683,44.98148148148148
776,3227975251,1249172405,395152,CloudPBX,43.6319,-79.3716,15122,Point to Point Broadband Inc.,44.4548,-79.7352,False,16,0.0001802355133852931,45.0
777,3227975251,3455767336,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2551,-123.0667,False,2,0.0,45.0
778,1240525987,3227975250,7922,"Comcast Cable Communications, LLC",45.4509,-122.6962,395152,CloudPBX,43.6319,-79.3716,True,1,0.01,44.0
779,3227975250,2734649927,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,False,67,0.00033914546415955477,44.97014925373134
780,3227975251,1210458777,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,False,12,0.000273224043715847,44.916666666666664
781,3227975250,3225808050,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,False,1,0.0011828571428571428,45.0
782,2479012700,3227975251,15128,Comwave Telecom Inc.,44.0168,-78.3995,395152,CloudPBX,43.6319,-79.3716,True,27,0.00034697750067769044,44.96296296296296
783,1168513348,3227975250,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,395152,CloudPBX,43.6319,-79.3716,True,6,0.005325125780823051,45.0
784,2479012700,3227975250,15128,Comwave Telecom Inc.,44.0168,-78.3995,395152,CloudPBX,43.6319,-79.3716,True,45,3.402877447493931e-05,45.0
785,3638379699,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,True,7,0.0,45.0
786,2734649389,3227975250,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,True,22,0.0,45.0
787,1761238213,3227975250,15128,Comwave Telecom Inc.,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,True,3,0.0,45.0
788,3227975250,2892473097,395152,CloudPBX,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,49.2302,-122.9952,False,7,0.00010249839846252402,44.714285714285715
789,1761238213,3227975251,15128,Comwave Telecom Inc.,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,True,7,0.003918317618177365,45.0
790,1082947125,3227975250,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,True,17,0.0001238390092879257,45.0
791,3227975250,1082947125,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6572,-79.3783,False,8,2.173913043478261e-05,45.0
792,3497165192,3227975251,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,True,3,0.1111728255404726,36.666666666666664
793,3227975251,407905521,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2275,-122.9301,False,1,4.189594797398699e-05,45.0
794,413969162,3227975250,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,395152,CloudPBX,43.6319,-79.3716,True,2,0.45113764044943816,25.5
795,2892473097,3227975251,25668,Cipherkey Exchange Corp.,49.2302,-122.9952,395152,CloudPBX,43.6319,-79.3716,True,2,0.0,44.5
796,2914253051,3227975250,5769,Videotron Telecom Ltee,45.5528,-73.6411,395152,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
797,1210478362,3227975250,7992,Cogeco Cable,42.2767,-83.0793,395152,CloudPBX,43.6319,-79.3716,True,141,0.011212613512862832,44.58156028368794
798,1676506245,3227975251,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395152,CloudPBX,43.6319,-79.3716,True,17,0.00020723827138233506,44.8235294117647
799,1082947125,3227975251,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,True,30,2.8368794326241135e-05,45.0
800,1676624188,3227975251,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395152,CloudPBX,43.6319,-79.3716,True,20,0.06726373298081206,43.9
801,1082947184,3227975250,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
802,3227975250,2919753001,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,50.1208,-122.9544,False,1,0.0,45.0
803,407092585,3227975250,6327,Shaw Communications Inc.,49.4806,-119.5858,395152,CloudPBX,43.6319,-79.3716,True,7,0.00022399851287294357,45.0
804,418650030,3227975251,6327,Shaw Communications Inc.,49.3231,-122.8626,395152,CloudPBX,43.6319,-79.3716,True,1,0.3976923076923077,28.0
805,3227975250,407905521,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2275,-122.9301,False,1,3.809316499782325e-05,45.0
806,1217390252,3227975250,812,Rogers Communications Canada Inc.,53.55,-113.5,395152,CloudPBX,43.6319,-79.3716,True,1,0.012291159772911597,34.0
807,2796170028,3227975251,20057,AT&T Mobility LLC,37.7749,-122.4194,395152,CloudPBX,43.6319,-79.3716,True,1,0.011346153846153846,44.0
808,3227975250,2585026462,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.6,-119.6667,False,3,0.0,45.0
809,3227975250,407051730,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.8625,-119.5833,False,27,1.1347683980489658e-05,45.0
810,407051730,3227975251,6327,Shaw Communications Inc.,49.8625,-119.5833,395152,CloudPBX,43.6319,-79.3716,True,25,0.0,44.48
811,3227975251,407092585,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.4806,-119.5858,False,4,0.0018181818181818182,44.5
812,1150609937,3227975251,6327,Shaw Communications Inc.,53.4617,-113.37100000000001,395152,CloudPBX,43.6319,-79.3716,True,1,0.0001532567049808429,45.0
813,418650107,3227975250,6327,Shaw Communications Inc.,49.3231,-122.8626,395152,CloudPBX,43.6319,-79.3716,True,1,0.038389830508474575,41.0
814,1217389136,3227975250,812,Rogers Communications Canada Inc.,49.2475,-123.12100000000001,395152,CloudPBX,43.6319,-79.3716,True,1,0.04173913043478261,40.0
815,3227975250,405976310,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,False,9,0.0,45.0
816,3227975250,1676917179,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0443,-81.2391,False,4,0.0005669102534825302,44.75
817,1676917179,3227975250,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395152,CloudPBX,43.6319,-79.3716,True,3,0.012910692951015532,45.0
818,1150609937,3227975250,6327,Shaw Communications Inc.,53.4617,-113.37100000000001,395152,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
819,3227975251,405976310,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,False,2,0.0,45.0
820,1217390583,3227975250,812,Rogers Communications Canada Inc.,49.273999999999994,-123.0074,395152,CloudPBX,43.6319,-79.3716,True,1,0.8568316831683168,45.0
821,3227975250,3497165192,395152,CloudPBX,43.6319,-79.3716,22995,Xplornet Communications Inc.,46.2801,-79.4502,False,1,0.22365853658536586,26.0
822,2892473097,3227975250,25668,Cipherkey Exchange Corp.,49.2302,-122.9952,395152,CloudPBX,43.6319,-79.3716,True,6,6.0538804381168914e-05,44.666666666666664
823,3227975251,2892473097,395152,CloudPBX,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,49.2302,-122.9952,False,3,8.23045267489712e-05,44.333333333333336
824,2585026462,3227975251,852,TELUS Communications Inc.,49.6,-119.6667,395152,CloudPBX,43.6319,-79.3716,True,12,0.0,45.0
825,2919656063,3227975251,6327,Shaw Communications Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
826,2919656063,3227975250,6327,Shaw Communications Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
827,1217390583,3227975251,812,Rogers Communications Canada Inc.,49.273999999999994,-123.0074,395152,CloudPBX,43.6319,-79.3716,True,1,0.02710691823899371,44.0
828,2734649927,3227975251,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,True,5,0.0,44.8
829,3227975250,405976237,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,False,20,8.450704225352113e-05,44.95
830,3227975251,1179626031,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2175,-123.038,False,1,0.0,45.0
831,3091464466,3227975250,6327,Shaw Communications Inc.,49.2795,-123.0667,395152,CloudPBX,43.6319,-79.3716,True,3,0.03798292812541517,44.333333333333336
832,3096962880,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,True,1,0.005791666666666666,44.0
833,1179626031,3227975250,6327,Shaw Communications Inc.,49.2175,-123.038,395152,CloudPBX,43.6319,-79.3716,True,10,0.0010425617484065594,44.9
834,1217390282,3227975251,812,Rogers Communications Canada Inc.,53.55,-113.5,395152,CloudPBX,43.6319,-79.3716,True,1,0.07902912621359223,45.0
