,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,send_A,count,mean_qualfun,mean_mos
690,3227975506,405972613,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.7898,-80.204,False,2,0.0,45.0
691,1745319148,3227975507,7018,"AT&T Services, Inc.",39.8401,-86.0548,393755,CloudPBX,43.6319,-79.3716,True,34,0.0,45.0
692,3227975507,1168513329,393755,CloudPBX,43.6319,-79.3716,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,False,24,0.0023531376612070244,44.833333333333336
693,1279612719,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,True,8,0.0,45.0
694,760129234,3227975507,7992,Cogeco Cable,42.1783,-82.7715,393755,CloudPBX,43.6319,-79.3716,True,165,4.079126843179762e-05,45.0
695,3227975507,2918435450,393755,CloudPBX,43.6319,-79.3716,40191,ZEROFAIL,45.4987,-73.5793,False,23,4.0097288556088826e-05,45.0
696,2734343474,3227975507,40788,Start Communications,43.623000000000005,-79.3936,393755,CloudPBX,43.6319,-79.3716,True,27,6.902748336061769e-05,45.0
697,3227975506,1282584635,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",39.2575,-76.4951,False,85,0.00023289351633086768,44.98823529411764
698,409640138,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",40.4894,-85.5977,393755,CloudPBX,43.6319,-79.3716,True,26,0.07600782761068228,45.0
699,3227975507,3517667467,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,8,0.0009412922550278135,45.0
700,1210506860,3227975506,7992,Cogeco Cable,42.2007,-83.0276,393755,CloudPBX,43.6319,-79.3716,True,72,0.00010729551784757936,44.638888888888886
701,3517667467,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,True,2,0.003594771241830065,45.0
702,3517667467,3227975507,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,True,22,0.0008968697839465876,45.0
703,3227975507,755175188,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9915,-81.3402,False,59,0.0015881051363973507,44.932203389830505
704,3227975506,3349638568,393755,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,False,9,0.005194805194805195,45.0
705,3227975506,1632556726,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,False,65,0.0009123568833049423,44.69230769230769
706,3227975506,3517667467,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,2,0.0016666666666666668,45.0
707,3227975507,1249601702,393755,CloudPBX,43.6319,-79.3716,14860,"SMARTCOM TELEPHONE, LLC",26.2159,-98.3253,False,25,0.0010273405593554585,45.0
708,3227975507,1232637488,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",28.8743,-81.686,False,27,0.0007981265227428534,44.77777777777778
709,1745319148,3227975506,7018,"AT&T Services, Inc.",39.8401,-86.0548,393755,CloudPBX,43.6319,-79.3716,True,28,3.748006379585327e-05,44.92857142857143
710,3227975507,1210467570,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,False,11,6.032710294440816e-05,45.0
711,855009785,3227975507,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,393755,CloudPBX,43.6319,-79.3716,True,8,0.00010204081632653062,45.0
712,2926804521,3227975506,812,Rogers Communications Canada Inc.,44.6087,-79.4207,393755,CloudPBX,43.6319,-79.3716,True,300,0.0016272176736499865,44.96333333333333
713,3227975507,2926804521,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.6087,-79.4207,False,291,0.002301101340630705,44.824742268041234
714,405978584,3227975506,40788,Start Communications,43.3799,-79.7668,393755,CloudPBX,43.6319,-79.3716,True,73,0.00014516838604075282,44.97260273972603
715,3227975506,2734343474,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,False,12,0.00015808926409784777,45.0
716,3227975507,3349638568,393755,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,False,24,0.026143695318300905,44.875
717,3227975506,410720570,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,False,3,0.00020558002936857563,45.0
718,3227975506,2926804521,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.6087,-79.4207,False,287,0.0019125822491882793,44.829268292682926
719,2926804521,3227975507,812,Rogers Communications Canada Inc.,44.6087,-79.4207,393755,CloudPBX,43.6319,-79.3716,True,341,0.003113583831216799,44.99120234604106
720,3227975506,2918156610,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,False,31,8.851843057402427e-05,44.935483870967744
721,3227975507,2918156610,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,False,51,0.00025758164822155976,44.98039215686274
722,3227975506,760129234,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.1783,-82.7715,False,148,1.6552407856755683e-05,45.0
723,410720570,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,393755,CloudPBX,43.6319,-79.3716,True,22,0.008706170458689898,40.63636363636363
724,3227975507,1761238241,393755,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,False,7,0.05525795287230433,43.42857142857143
725,3227975507,1229012093,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",44.9198,-93.4832,False,4,0.0,45.0
726,1210551897,3227975506,7992,Cogeco Cable,42.9888,-82.3592,393755,CloudPBX,43.6319,-79.3716,True,10,0.0058996350364963505,45.0
727,3227975506,1210551897,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,False,16,0.018305826745034292,45.0
728,215430723,3227975507,7018,"AT&T Services, Inc.",37.751,-97.822,393755,CloudPBX,43.6319,-79.3716,True,95,0.028254136780194616,43.97894736842105
729,1675902784,3227975507,812,Rogers Communications Canada Inc.,43.8582,-79.3985,393755,CloudPBX,43.6319,-79.3716,True,111,0.0005853920240403045,44.945945945945944
730,2918156610,3227975506,812,Rogers Communications Canada Inc.,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,True,46,0.0021619770427775795,44.52173913043478
731,1675902784,3227975506,812,Rogers Communications Canada Inc.,43.8582,-79.3985,393755,CloudPBX,43.6319,-79.3716,True,96,0.0018625749172001425,44.916666666666664
732,3227975507,2393990862,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5124,-52.6729,False,34,1.3702718656523382e-05,45.0
733,845507258,3227975506,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,True,12,0.008849708864931057,44.083333333333336
734,2927035370,3227975506,812,Rogers Communications Canada Inc.,44.3001,-79.6496,393755,CloudPBX,43.6319,-79.3716,True,117,0.0067761754284087665,44.623931623931625
735,3227975506,1677535485,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,47.5334,-52.7595,False,13,0.00644097390629547,44.92307692307692
736,3227975507,1664327376,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",42.586000000000006,-83.5006,False,32,0.00015423184875993997,45.0
737,1653562909,3227975507,19171,Stargate Connections Inc.,49.316,-123.0576,393755,CloudPBX,43.6319,-79.3716,True,20,0.0,45.0
738,3227975506,3091581862,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,52.3834,-113.7853,False,16,6.925412644036126e-05,45.0
739,3227975506,2393314675,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5194,-52.8122,False,30,3.80952380952381e-05,45.0
740,3227975507,845507258,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,False,48,0.012157773120944437,41.208333333333336
741,1168513329,3227975507,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,393755,CloudPBX,43.6319,-79.3716,True,19,0.0006345582088054506,44.78947368421053
742,845507258,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,True,32,0.012082037181118152,43.9375
743,3227975507,3232726818,393755,CloudPBX,43.6319,-79.3716,393544,"Jasper Technologies, Inc.",43.6655,-79.4204,False,2,0.010970588235294117,44.0
744,2734343474,3227975506,40788,Start Communications,43.623000000000005,-79.3936,393755,CloudPBX,43.6319,-79.3716,True,32,0.00010689733986805712,45.0
745,3227975507,3225808030,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,False,6,0.0012344777821256233,45.0
746,1749006169,3227975506,7018,"AT&T Services, Inc.",39.9738,-86.1765,393755,CloudPBX,43.6319,-79.3716,True,8,0.00013157894736842105,45.0
747,1745809577,3227975506,7018,"AT&T Services, Inc.",39.8686,-86.1003,393755,CloudPBX,43.6319,-79.3716,True,110,0.0021769012413596616,44.79090909090909
748,2917629101,3227975507,22652,Fibrenoire Inc.,43.6784,-79.2941,393755,CloudPBX,43.6319,-79.3716,True,31,0.016181762853654105,41.516129032258064
749,1663419641,3227975507,7018,"AT&T Services, Inc.",42.1759,-83.4807,393755,CloudPBX,43.6319,-79.3716,True,4,0.0010880829015544042,43.75
750,1663419641,3227975506,7018,"AT&T Services, Inc.",42.1759,-83.4807,393755,CloudPBX,43.6319,-79.3716,True,10,0.0,45.0
751,1663736670,3227975506,7018,"AT&T Services, Inc.",37.751,-97.822,393755,CloudPBX,43.6319,-79.3716,True,17,0.004808155494363425,44.294117647058826
752,3227975507,1616866354,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",41.8876,-87.6368,False,3,0.0,45.0
753,855009785,3227975506,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,393755,CloudPBX,43.6319,-79.3716,True,6,0.00022598870056497178,45.0
754,1217090222,3227975507,812,Rogers Communications Canada Inc.,43.6192,-79.6538,393755,CloudPBX,43.6319,-79.3716,True,37,0.0023307384259912533,43.62162162162162
755,1217090222,3227975506,812,Rogers Communications Canada Inc.,43.6192,-79.6538,393755,CloudPBX,43.6319,-79.3716,True,46,0.004342266393159065,43.95652173913044
756,3227975506,3097645524,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.4594,-73.5501,False,54,3.1374956565123465e-05,45.0
757,3227975506,1168513329,393755,CloudPBX,43.6319,-79.3716,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,False,14,0.000601653928457881,44.92857142857143
758,2918156610,3227975507,812,Rogers Communications Canada Inc.,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,True,41,0.00012305921851042467,45.0
759,3429204010,3227975506,577,Bell Canada,49.2667,-122.7833,393755,CloudPBX,43.6319,-79.3716,True,39,2.9706052625447284e-05,44.92307692307692
760,3227975507,3091492294,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,51.0876,-114.0214,False,5,0.0001173164484917473,45.0
761,1614103491,3227975507,6327,Shaw Communications Inc.,49.0787,-121.6098,393755,CloudPBX,43.6319,-79.3716,True,25,8.112468122594705e-05,45.0
762,3227975506,1668866301,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",42.5038,-83.4764,False,28,2.677986204313493e-05,45.0
763,1282430282,3227975507,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,393755,CloudPBX,43.6319,-79.3716,True,22,0.0004902583169728776,45.0
764,3227975506,1090360462,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2866,-123.1158,False,12,0.00010197777417386804,45.0
765,1655456051,3227975506,22773,Cox Communications Inc.,33.5076,-112.0583,393755,CloudPBX,43.6319,-79.3716,True,93,0.0004483713406616314,44.97849462365591
766,3227975507,1282430282,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,False,10,0.0018568797686285357,44.9
767,3227975506,1282430282,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,False,9,0.017207990366204143,45.0
768,412234426,3227975506,7992,Cogeco Cable,44.1665,-77.4037,393755,CloudPBX,43.6319,-79.3716,True,8,0.0009818739940813041,45.0
769,1210558656,3227975506,7992,Cogeco Cable,42.9998,-82.3926,393755,CloudPBX,43.6319,-79.3716,True,2,0.024922118380062305,43.0
770,1282430282,3227975506,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,393755,CloudPBX,43.6319,-79.3716,True,18,1.5015900039401697e-05,45.0
771,755178426,3227975506,40788,Start Communications,42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,True,29,0.0011182213784526162,45.0
772,2916646842,3227975506,19108,Suddenlink Communications,36.8788,-93.7206,393755,CloudPBX,43.6319,-79.3716,True,7,0.0,45.0
773,1232637488,3227975507,7922,"Comcast Cable Communications, LLC",28.8743,-81.686,393755,CloudPBX,43.6319,-79.3716,True,19,0.00020764917588698512,45.0
774,3227975506,405972604,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.5588,-80.3004,False,31,0.0002557223752635984,45.0
775,3227975506,1632525706,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,False,42,3.256857325873308e-05,45.0
776,3227975506,1210492883,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,False,112,0.012904480714731211,44.57142857142857
777,3227975507,1632525706,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,False,51,0.00012204054099287931,44.92156862745098
778,410719962,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,393755,CloudPBX,43.6319,-79.3716,True,44,0.01619659267575895,38.95454545454545
779,3227975506,1210506860,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.2007,-83.0276,False,67,2.5400845125675307e-05,45.0
780,3227975507,755176806,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.8719,-81.2472,False,4,0.0,45.0
781,1632525706,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
782,3227975506,1279425017,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,False,4,0.00937865070093458,44.5
783,3227975507,1217090222,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6192,-79.6538,False,109,0.012276446441304554,43.44954128440367
784,2393257058,3227975507,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,True,19,0.00024929942128086314,45.0
785,1676918269,3227975506,812,Rogers Communications Canada Inc.,43.0443,-81.2391,393755,CloudPBX,43.6319,-79.3716,True,144,0.001657366011153216,44.90277777777778
786,409640138,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",40.4894,-85.5977,393755,CloudPBX,43.6319,-79.3716,True,58,0.00029392446633825944,45.0
787,3227975507,1761238353,393755,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.8432,-79.5644,False,22,0.00010296240224172392,45.0
788,2393277605,3227975507,855,Bell Canada,45.2308,-66.0953,393755,CloudPBX,43.6319,-79.3716,True,6,0.0,45.0
789,1676918269,3227975507,812,Rogers Communications Canada Inc.,43.0443,-81.2391,393755,CloudPBX,43.6319,-79.3716,True,170,0.00121207682117875,44.83529411764706
790,3227975506,3517667405,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,4,0.0,45.0
791,410719962,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,393755,CloudPBX,43.6319,-79.3716,True,24,0.041438813257021805,41.166666666666664
792,3227975506,1761238241,393755,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,False,13,0.033594582050818694,42.69230769230769
793,3227975507,2914149279,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.504,-73.5747,False,29,0.0002901369125567008,45.0
794,3227975506,3332465478,393755,CloudPBX,43.6319,-79.3716,6171,WorldGate,53.4914,-113.4802,False,3,0.0,45.0
795,2734650036,3227975507,40788,Start Communications,43.623000000000005,-79.3936,393755,CloudPBX,43.6319,-79.3716,True,28,0.013130188006944618,42.25
796,2734650036,3227975506,40788,Start Communications,43.623000000000005,-79.3936,393755,CloudPBX,43.6319,-79.3716,True,24,0.008211794922634486,42.208333333333336
797,3227975506,3091463342,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2866,-123.1158,False,14,0.00015501536410517954,45.0
798,1632525706,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,393755,CloudPBX,43.6319,-79.3716,True,8,0.0,45.0
799,1632555294,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,393755,CloudPBX,43.6319,-79.3716,True,13,5.860805860805861e-05,44.92307692307692
800,3624749586,3227975506,15290,Allstream Corp.,43.5924,-79.7611,393755,CloudPBX,43.6319,-79.3716,True,7,0.0003356059899272107,45.0
801,3492161874,3227975506,852,TELUS Communications Inc.,51.0242,-114.1004,393755,CloudPBX,43.6319,-79.3716,True,4,0.0028618217225812167,45.0
802,3227975507,1668866301,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",42.5038,-83.4764,False,26,0.0,45.0
803,1677619609,3227975506,812,Rogers Communications Canada Inc.,43.0147,-81.3049,393755,CloudPBX,43.6319,-79.3716,True,43,0.001378048129332045,44.95348837209303
804,1745367638,3227975506,7018,"AT&T Services, Inc.",42.203,-83.3166,393755,CloudPBX,43.6319,-79.3716,True,3,0.0,45.0
805,3227975507,1186483740,393755,CloudPBX,43.6319,-79.3716,22773,Cox Communications Inc.,32.2541,-110.8785,False,54,0.0009443935603545569,45.0
806,3227975507,416559370,393755,CloudPBX,43.6319,-79.3716,35911,Telebec,48.1002,-77.7828,False,26,8.53282909268615e-05,45.0
807,3227975506,2392981629,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,False,80,0.00014309971637557845,44.4625
808,3227975507,1676225112,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.4001,-79.6663,False,71,0.0015293466831225845,44.91549295774648
809,3227975507,2392981629,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,False,74,0.00013087132225002765,44.78378378378378
810,3097645524,3227975507,5769,Videotron Telecom Ltee,45.4594,-73.5501,393755,CloudPBX,43.6319,-79.3716,True,20,1.1560693641618496e-05,45.0
811,3227975506,1255890618,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,False,2,0.0,45.0
812,3227975507,3096913062,393755,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,43.4389,-80.2649,False,2,0.0024367088607594937,45.0
813,1676225112,3227975506,812,Rogers Communications Canada Inc.,44.4001,-79.6663,393755,CloudPBX,43.6319,-79.3716,True,102,0.0023329386487805615,44.588235294117645
814,3227975506,2734650036,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,False,18,0.005723354518809325,42.55555555555556
815,3227975506,1653562614,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2397,-123.0407,False,311,0.00617033207323006,44.81993569131833
816,3227975506,2914149279,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.504,-73.5747,False,16,0.00027962644405809416,45.0
817,3096912924,3227975507,36522,BELL MOBILITY INC.,43.4389,-80.2649,393755,CloudPBX,43.6319,-79.3716,True,2,0.003673469387755102,45.0
818,3096912924,3227975506,36522,BELL MOBILITY INC.,43.4389,-80.2649,393755,CloudPBX,43.6319,-79.3716,True,4,0.000675,45.0
819,3227975507,3476451441,393755,CloudPBX,43.6319,-79.3716,20161,TeraGo Networks Inc.,43.8227,-79.3946,False,16,0.0009046782330830679,44.9375
820,3227975507,410720570,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,False,8,0.0012218945831830147,43.875
821,1096686281,3227975507,577,Bell Canada,46.7749,-71.3344,393755,CloudPBX,43.6319,-79.3716,True,6,0.0,45.0
822,3227975507,2889496827,393755,CloudPBX,43.6319,-79.3716,21928,"T-Mobile USA, Inc.",39.7428,-104.8997,False,2,0.019539473684210527,40.0
823,2392981629,3227975506,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,True,50,6.188466947960619e-06,45.0
824,3227975507,1653562614,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2397,-123.0407,False,245,0.003073596724681512,44.885714285714286
825,3227975507,3517667530,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,2,0.0,45.0
826,3227975507,2393257317,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,False,230,0.00023000003890429207,44.947826086956525
827,1632555294,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,393755,CloudPBX,43.6319,-79.3716,True,11,0.0,45.0
828,410720570,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,393755,CloudPBX,43.6319,-79.3716,True,18,0.017747923216007093,40.44444444444444
829,1279698855,3227975507,36522,BELL MOBILITY INC.,44.4548,-79.7352,393755,CloudPBX,43.6319,-79.3716,True,76,0.004455523962956522,44.68421052631579
830,1210458777,3227975507,7992,Cogeco Cable,42.9888,-82.3592,393755,CloudPBX,43.6319,-79.3716,True,1729,0.006967852634581213,44.126662810873334
831,3227975507,1675651399,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8719,-78.9378,False,2,0.002555066079295154,43.0
832,1210458777,3227975506,7992,Cogeco Cable,42.9888,-82.3592,393755,CloudPBX,43.6319,-79.3716,True,1589,0.007833281780888901,44.0667086217747
833,3227975506,1210458777,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,False,416,0.002383458216595511,43.99759615384615
834,3227975507,1612181439,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.4667,-73.8833,False,18,0.00012160768276915872,45.0
835,3227975507,1150482625,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,51.0419,-114.2,False,2,0.02150725293327885,45.0
836,855187221,3227975507,7922,"Comcast Cable Communications, LLC",39.3656,-76.6199,393755,CloudPBX,43.6319,-79.3716,True,9,0.0003351862333880011,45.0
837,3227975506,1152811200,393755,CloudPBX,43.6319,-79.3716,14663,TELUS Communications Inc.,43.6319,-79.3716,False,6,0.020226292226292224,44.333333333333336
838,405973915,3227975506,40788,Start Communications,42.8909,-81.3236,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
839,3227975507,3349638544,393755,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,False,4,0.000625,45.0
840,3227975507,1667304995,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",41.8802,-87.7566,False,5,0.001309659090909091,44.6
841,3227975506,1667304995,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",41.8802,-87.7566,False,3,0.0,44.333333333333336
842,3091581862,3227975506,6327,Shaw Communications Inc.,52.3834,-113.7853,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
843,3227975506,755177938,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6605,-79.4633,False,213,0.00052469909429666,44.417840375586856
844,3227975507,755177938,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6605,-79.4633,False,215,0.00024347295801479418,44.330232558139535
845,1815898214,3227975487,33544,WiLine Networks Inc.,32.7191,-117.1607,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
846,3227975507,3517667552,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,False,2,0.0,45.0
847,755177938,3227975507,40788,Start Communications,43.6605,-79.4633,393755,CloudPBX,43.6319,-79.3716,True,183,6.777994464293593e-05,44.967213114754095
848,3227975507,1210551897,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,False,2,0.02511029411764706,45.0
849,3227975507,1676226920,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.3572,-79.6929,False,314,0.0029488133009057073,44.9203821656051
850,3227975506,1676226920,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.3572,-79.6929,False,274,0.0012990557979609947,44.956204379562045
851,3480447026,3227975506,11478,Openface Inc.,45.4805,-73.5554,393755,CloudPBX,43.6319,-79.3716,True,6,0.0,45.0
852,3517667552,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,True,4,0.005631313131313131,44.5
853,3507478250,3227975506,13768,Cogeco Peer 1,43.6021,-79.5402,393755,CloudPBX,43.6319,-79.3716,True,147,0.00035097423907265365,44.95918367346939
854,755177938,3227975506,40788,Start Communications,43.6605,-79.4633,393755,CloudPBX,43.6319,-79.3716,True,172,0.0006470010916286395,44.80813953488372
855,3227975506,2892490143,393755,CloudPBX,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,49.2497,-123.166,False,8,0.007551058908340803,44.625
856,3227975507,1210563623,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,False,2,0.03040909090909091,45.0
857,1176398024,3227975506,577,Bell Canada,43.8113,-79.193,393755,CloudPBX,43.6319,-79.3716,True,5,0.0,44.6
858,1176398024,3227975507,577,Bell Canada,43.8113,-79.193,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,43.0
859,1761238241,3227975507,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,True,44,0.2970110694470808,38.90909090909091
860,3480447026,3227975507,11478,Openface Inc.,45.4805,-73.5554,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
861,3227975507,1676840295,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,48.9682,-54.5906,False,117,0.00039799265978581014,44.8974358974359
862,1676840295,3227975507,812,Rogers Communications Canada Inc.,48.9682,-54.5906,393755,CloudPBX,43.6319,-79.3716,True,101,0.001180761493074852,44.81188118811881
863,3227975506,417208700,393755,CloudPBX,43.6319,-79.3716,11260,EastLink,45.2,-64.1167,False,145,0.036351695064568444,42.889655172413796
864,3227975507,417208700,393755,CloudPBX,43.6319,-79.3716,11260,EastLink,45.2,-64.1167,False,127,0.04456590125087289,41.22834645669291
865,2393257058,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,True,12,6.0606060606060605e-05,45.0
866,417208700,3227975506,11260,EastLink,45.2,-64.1167,393755,CloudPBX,43.6319,-79.3716,True,99,0.09292904783314397,39.43434343434343
867,417208700,3227975507,11260,EastLink,45.2,-64.1167,393755,CloudPBX,43.6319,-79.3716,True,92,0.09362083123230913,40.30434782608695
868,1823230797,3227975507,852,TELUS Communications Inc.,49.0331,-123.0877,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
